"","","","","","","","","","","","Normalized abundance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","","","","","","","","","","","RegionalPrim","","","","","","","","","","","","","","","","","","","","","","","","","","","","RegionalRec","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Accession","Peptide count","Peptides used for quantitation","Confidence score","Anova (p)","Max fold change","Fractions","Occurrences","Highest mean condition","Lowest mean condition","Description","120907_Emila_6423_01","120907_Emila_6423excl_02","120907_Emila_15722_01","120907_Emila_15722excl_02","120907_Emila_12549excl_02","120911_Emila_12549_01","120907_Emila_12551_01","120907_Emila_12551excl_02","120907_Emila_12178excl_02","120912_Emila_12178_01","120907_Emila_10575excl_02","120911_Emila_10575_01","120907_Emila_11650excl_02","120911_Emila_11650_01","120907_Emila_5714excl_02","120913_Emila_5714_01","120907_Emila_12623_01","120913_Emila_12623_01","120907_Emila_6643excl_02","120913_Emila_6643_01","120907_Emila_16954_01","120913_Emila_16954_01","120907_Emila_11521excl_02","120911_Emila_11521_01","120907_Emila_11191_01","120907_Emila_11191excl_02","120907_Emila_11632excl_02","120911_Emila_11632_01","120907_Emila_6424_01","120907_Emila_6424excl_02","120907_Emila_15952_01","120907_Emila_15952excl_02","120907_Emila_12550excl_02","120912_Emila_12550_01","120907_Emila_12552_01","120907_Emila_12552excl_02","120907_Emila_12244excl_02","120912_Emila_12244_01","120907_Emila_10574excl_02","120911_Emila_10574_01","120907_Emila_11649excl_02","120911_Emila_11649_01","120907_Emila_5715_01","120913_Emila_5715_01","120907_Emila_12624_01","120913_Emila_12624_01","120907_Emila_6644excl_02","120912_Emila_6644_01","120907_Emila_16995_01","120907_Emila_16995excl_02","120907_Emila_11522excl_02","120911_Emila_11522_01","120907_Emila_11192_01","120907_Emila_11192excl_02","120907_Emila_11631_01","120907_Emila_11631excl_02",
"Q4G0N4-1","6","6","21.75","0.0359815304978637","1.28591965935177","1","1","RegionalRec","RegionalPrim","Isoform 1 of NAD kinase domain-containing protein 1 OS=Homo sapiens GN=NADKD1","31184.6903274886","29814.6014364796","10580.9249997006","22848.4186649072","36902.447249035","37827.4645882498","29296.9960450669","96837.5330236061","85451.7527115651","98085.0473082085","114800.180877506","150323.437422062","28970.3676153669","30919.4577902285","27675.3606444264","33757.1556003269","100380.296952782","149199.718410303","39374.2349586288","47138.9803653434","28308.0488709514","21229.9270616107","67241.3364713771","80225.1835617448","68551.9573156014","71985.1672745149","34849.6919218155","47754.9340198863","63392.7653987778","89734.4786183361","106819.145168959","115870.116708351","53077.7206958588","46005.0461273265","46405.4952224699","87743.7644284387","81429.9341025929","77935.5694878831","44691.4435378976","37393.3956236646","45240.660722576","39856.8882103847","37474.2479279083","33984.9718946429","83957.8918893061","102447.850865815","101784.598021313","86295.2943577102","153639.467464535","205668.213105257","102813.839948535","67234.2225465749","31067.9660046749","44711.8049306238","35407.2727542951","63054.3537904769",
"P30085","6","6","56.24","0.0360672036560058","1.66252182217753","1","1","RegionalRec","RegionalPrim","UMP-CMP kinase OS=Homo sapiens GN=CMPK1","167618.29599752","182060.873394447","161344.700275993","81103.9723352469","115098.978172397","103001.887632132","42771.5258719169","49371.5238947554","59413.7780181963","72940.3165234299","50754.7614221734","56314.0475915499","100187.482462267","118480.944698788","79108.4245094164","70167.1739831593","106762.954872609","119869.645476916","45625.3744452411","65291.853799736","57885.5552455073","60730.3781831301","93595.7054979532","116740.570495263","111063.398065045","117292.628142857","78418.0088557703","105511.96166612","760450.839429413","826926.669295661","118046.86024358","99933.6623282402","125681.522308552","123678.01607579","160842.220355986","204750.356699406","101397.079534762","97376.6896287508","46285.4040175967","76487.7579091588","93501.6537712602","108604.949288865","143329.113604228","129377.795344161","83109.8462161946","77483.2854834046","105711.677571751","95469.8998006982","75690.3888413741","129427.045063961","75606.9539378971","65116.2823266932","110422.160838649","117352.613675821","78692.5120086198","72728.9062320497",
"Q15819","8","8","80.05","0.0361049789301521","1.22321040358077","1","1","RegionalRec","RegionalPrim","Ubiquitin-conjugating enzyme E2 variant 2 OS=Homo sapiens GN=UBE2V2","275875.260667699","300141.883066269","94214.859245631","103320.904192776","341934.139873458","305166.233449046","64138.8582531782","189518.223789543","347114.285044405","313614.313717757","290656.548210222","380488.106975714","202229.299754969","238909.945298715","153274.676614881","177658.087186406","108803.533776368","82574.3642532791","163014.082266771","141712.837022218","138913.186935317","168449.855190185","250386.348151835","217660.592179959","231073.963377991","282001.303734045","216328.001917304","298689.607184795","212301.301346788","278206.349324169","264912.205568012","369325.682759477","283375.145599766","230142.033927374","348134.28087746","404701.614981031","415949.429170202","439342.309871387","204694.901355964","206756.97046963","316553.497770491","365259.624045904","259188.122400334","233088.31513493","147770.184428811","141932.216679669","294173.285141876","306049.088877036","244667.877501855","227766.606127154","136011.624938894","119582.772194616","143665.161869015","229006.90866692","289690.547527435","322257.56317332",
"O43516-1","6","6","58.52","0.0362649000229907","1.43399123870522","1","1","RegionalPrim","RegionalRec","Isoform 1 of WAS/WASL-interacting protein family member 1 OS=Homo sapiens GN=WIPF1","118345.170290385","89892.695961898","178542.640525893","148947.465710495","162907.48808628","204804.168991546","137470.120938966","119077.251166904","58393.2717186044","57315.6202958122","126631.191276241","207728.151664518","87658.3899469515","145010.674707762","66050.9926233822","88294.7643031856","90953.7209390475","164430.634121487","306227.055526612","405090.275255589","25917.565543518","24412.4471512721","53551.2699722178","72459.2194026537","109124.125596272","84203.5234762852","108550.738359584","137986.719343732","150983.840645979","141876.856676339","257755.100269741","152496.628719476","38608.9662652285","34478.2579215251","125375.756588822","137106.642128671","51271.4879211782","40444.0876522055","45147.0981210259","48396.5896926421","62527.7996693679","85778.2202460132","70534.8088079203","96815.4891491928","57249.1119174387","70696.9059989044","43628.793379211","39003.7616299767","37334.4520422619","12892.6668015842","152851.782053517","159634.126119007","108127.276911388","78271.9574625107","101649.325232324","95574.9195866308",
"Q92817","9","9","59.91","0.0366334723675924","1.39751905478434","1","1","RegionalRec","RegionalPrim","Envoplakin OS=Homo sapiens GN=EVPL","206874.732646167","191966.312219479","329914.994011416","358143.795885194","360811.566396327","619799.670522253","409820.658409881","272170.318913055","206662.257253098","204414.544739862","308305.33217222","500193.526966309","257307.746797608","325093.025845864","324846.287452324","269242.434334131","231860.455997066","308662.295674407","102320.471028014","113703.866402104","100678.238168655","115467.994745891","220576.950336135","251948.039964159","426646.140146607","500166.553162895","329131.236614959","497094.422469518","163435.491501466","182567.309880395","1450937.42870631","927253.483993644","271090.057109398","282863.696257939","326407.681147056","289358.424121775","283061.347101283","352694.157957193","236631.877132044","244578.604040852","393062.948742854","555025.9083157","584149.510294183","536008.214928099","363997.105325296","329584.622290151","375600.203202299","374214.022871058","120061.866538263","156388.364549293","414712.144573697","420336.66019027","621599.282203553","634060.079302917","393020.981129928","377951.373670134",
"Q8NB25-1","21","21","98.29","0.0367020140721853","1.57828705100737","1","1","RegionalPrim","RegionalRec","Isoform 1 of Protein FAM184A OS=Homo sapiens GN=FAM184A","594960.055426933","824877.377976605","490441.120415052","629780.688383433","420547.566567022","406321.686886819","680269.893370326","1364406.04453772","2741038.28839866","2896269.06685518","625094.256219438","860477.606371025","1323426.44542341","2280150.34219038","682336.853419602","655238.380128178","1300594.48767579","1124363.85575789","242086.507798208","226840.44827247","3558365.82853544","3644006.5300596","1848604.76979693","1519600.72300734","747707.67937123","1446771.05772357","1099728.23876591","1875956.10527098","392232.286489319","454193.577853033","278989.470282024","250654.570796691","192517.79418919","176732.842330016","1001840.19877023","1625421.44060477","1676322.52023373","1584301.97565532","856392.518101394","834553.893812124","411995.588106664","529250.352298756","312200.354479911","320806.182344155","1287554.03120573","1482346.01391805","883634.249818663","761925.58646758","2255352.80873156","744534.037795992","1005494.24995614","739878.708661298","378645.004897604","608986.87364531","838445.37618894","994198.220868999",
"Q5H913-1","7","7","70.82","0.0368899446053077","1.38523362516578","1","1","RegionalRec","RegionalPrim","Isoform 1 of ADP-ribosylation factor-like protein 13A OS=Homo sapiens GN=ARL13A","151823.887750529","186200.624772213","285893.356724376","312186.337015398","463184.96357903","588598.596969117","528748.6210752","375339.764604123","289871.987271628","271584.085944329","285136.873261106","426378.696639765","314011.270088631","387745.999257967","541777.473132131","463830.397695883","431324.066163233","465915.268950403","128015.772777985","136336.755615437","429069.03830707","418296.898459335","697044.684232553","879852.25453046","1121605.43641546","891198.402418067","246783.34753508","321681.240695875","478027.580042318","511736.421619068","979745.521362647","671854.805913786","210784.747450275","197605.938879216","375899.225093115","337711.870668257","330142.12969588","339056.019858982","1271115.17774678","1281310.09205087","937947.144263509","1253872.85029721","669898.40570122","628951.924681404","331294.343105241","304743.851041283","567209.8194299","513784.196966899","266443.280836858","266469.080516368","493809.859015359","467642.565577546","1166255.99169442","973389.256148787","443137.474645678","407592.142059477",
"P23229-9","11","11","183.84","0.0370392822234646","1.43622023017586","1","1","RegionalPrim","RegionalRec","Isoform 9 of Integrin alpha-6 OS=Homo sapiens GN=ITGA6","241184.6433037","343950.892857034","581271.670853014","796328.302300915","1153716.97527173","1149122.8123193","333769.255385836","964402.670698008","372769.55259529","323382.716339261","228498.249198211","251381.794377202","407714.913577153","466610.776095629","1676932.66354439","1931144.28177107","753485.248432542","1261489.60061326","2070742.8594667","2067201.35253437","1308568.48477042","1138742.01847325","856191.773664825","515713.003682143","190198.162460869","676269.732560978","489336.510852889","585726.324171319","174607.35378572","242427.958967187","585559.168004948","369033.790810514","269631.902471993","272164.972986304","435314.105946453","536422.161703203","251538.274039841","273236.687251052","512812.308018062","565704.577565409","336663.375869572","871991.621608895","611849.889013212","1644773.62282555","303894.725023137","360996.705098245","558661.20764081","649139.559848561","2719708.9206535","1629867.89038589","187953.698150359","138715.591995091","328605.037977615","546948.856123153","366824.946269218","363794.814677495",
"Q8TCG1-2","11","11","99.14","0.0370533141634627","1.22927032792866","1","1","RegionalRec","RegionalPrim","Isoform 2 of Protein CIP2A OS=Homo sapiens GN=KIAA1524","218498.115356677","250758.411905098","112342.836198497","114969.936811667","197386.535752888","272052.13982323","124456.934054455","115658.78804824","157532.004571648","166906.984940625","201915.62607236","327734.095957366","78062.0556811846","94618.3327976935","73884.6333236678","84778.2680482901","98215.9508663","103812.011332071","107406.369208507","119919.903802333","44707.7040197663","58056.9237494879","66374.5645874816","70008.5742225842","132984.875520013","180764.935390017","160548.846239616","226893.464396264","138394.258957378","159747.826526116","305340.746589892","208437.06727487","210663.410684168","156112.462238527","104322.683696745","115165.682754909","275681.931846234","294394.337325996","162455.382057493","155109.332924322","196392.038864324","253192.399640495","178510.532007923","177435.996390747","192452.961244454","212090.337405783","182236.535419059","181851.994845476","61806.8113429559","63940.8559571077","145528.459944515","136639.184834754","101055.410195774","110188.711434104","205076.767188936","185222.748937704",
"Q9BSJ5-1","10","10","52.15","0.0374967336856862","1.46192289571437","1","1","RegionalRec","RegionalPrim","Isoform 1 of Uncharacterized protein C17orf80 OS=Homo sapiens GN=C17orf80","762894.999287779","1082523.03061366","58081.028977545","76059.0680870868","220257.831094767","215591.724351585","71530.249733092","73572.256663744","79066.1164755306","80927.5227476474","157502.152508807","224991.392009186","62228.4418564466","72239.3641803856","72215.388801989","86950.1247863429","67766.399244592","65822.5468796215","147055.283815477","141309.046435645","63098.6973284136","72821.8283329865","334028.658442721","321424.856631548","129965.357779091","146866.902957751","362198.075612794","492795.187784546","258161.679867559","360760.958256677","1848629.53854702","1343045.00199074","380367.399057574","359034.684113626","98903.9100629976","120820.36489328","237847.903009558","211141.221651518","141015.674483668","137141.497914138","204408.768841528","300983.15475675","120006.460242547","124838.063366103","156387.512008341","173074.484567629","193861.535254947","176226.206995346","154618.237614553","110867.872029101","222846.635730313","190025.640326692","95442.8807183859","97791.2956141778","264417.45058544","311378.777243397",
"Q8IWV2-1","14","14","61.54","0.0375553701538806","1.40634169454777","1","1","RegionalRec","RegionalPrim","Isoform 1 of Contactin-4 OS=Homo sapiens GN=CNTN4","1312212.20051706","1399178.6857609","870620.61212639","946238.376482852","2269618.38795745","2538861.21537184","2168412.79858988","1663506.28270565","1738900.02414427","2240280.56795434","1490223.55109056","2457624.14856266","1938940.2857746","2725748.38894529","1272856.42892082","1333209.4035093","2772787.20037066","3587352.16812216","485816.656397559","543074.325521101","1031555.40519485","898301.166465612","2280432.51881849","2881656.04957752","2432877.85027991","2694728.39693808","1340671.4324933","1860133.61433264","1959154.23711974","2227234.55806971","3516202.38373778","2437721.97786957","940965.062088418","869781.8907823","1533104.40860388","1803033.87631418","1845870.18926553","1480958.25175899","2128102.11586967","1987580.84566306","2110803.2586127","2800559.5061802","1798931.87196861","1631574.40954147","2013699.49640662","2356537.2193553","8071414.71331494","6963476.96274399","1290151.31188589","1479434.26728987","5795911.3744395","4900579.89616037","2239196.15254357","2021444.97206976","1892341.4889223","1874920.10841291",
"Q07954","49","49","1048.57","0.0375698525490753","1.36144593075591","1","1","RegionalPrim","RegionalRec","Prolow-density lipoprotein receptor-related protein 1 OS=Homo sapiens GN=LRP1","11189172.166613","11075425.8072443","12695371.8413369","14242599.4150138","9386154.87671874","12037677.4514169","8400565.6282698","6191687.49711719","14921362.0179414","14354088.312655","24394873.4820105","47210202.7416247","8015233.86706419","12782303.95377","9301639.1569698","9251165.47856031","7836727.46203211","10286060.2049556","46426919.012562","47756518.643536","15818196.2346794","14337554.2468432","15285465.3032703","10244768.8789489","12084631.598994","10916531.9238076","7971497.58544055","11308852.7902062","8295893.21151002","8268793.20542902","27314549.1783523","17773192.3027861","13041975.9632623","11146530.0963466","4822679.65693509","4852682.36415436","18531526.8639629","17612685.3045296","5183533.22798599","6131748.81088056","4694114.21891678","6152966.61400652","15491106.842827","12676476.0084926","15923839.0258399","14927193.4659026","12340384.3662188","10520438.4546096","5988758.03063678","6576571.30754668","28080894.0221983","26269399.6256284","3734951.78587998","4066213.33690588","5000261.25034903","4625116.03919003",
